logFC	AveExpr	t	P.Value	adj.P.Val	B
37347	-0.940890464102402	2.59619001520929	-4.45339545191224	1.02150980190743e-05	0.00213720522391814	3.17134942690528
20049	-0.91694691121506	2.98967529017512	-4.4531461055721	1.022656335892e-05	0.00213720522391814	3.16920638502359
32262	-0.926576346254503	1.30929537265369	-4.45070993806519	1.03392324645215e-05	0.00213720522391814	3.16133641458873
19786	0.728161178753669	2.60765986017735	4.45056754801046	1.03458544260618e-05	0.00213720522391814	3.16011028106586
8866	-0.841118537141168	1.10513504655347	-4.44311219292659	1.06983014382382e-05	0.0021923934930757	3.13036628747988
5862	-0.898046197173774	1.27756242429143	-4.44023628612874	1.08373068441019e-05	0.0021923934930757	3.11861374597896
33405	-0.863231712860543	2.13970390323134	-4.43519826343287	1.10849947055359e-05	0.0021923934930757	3.09810215535564
32204	-1.10681535558556	1.97355339987972	-4.4328578207268	1.12018944544638e-05	0.0021923934930757	3.08864385461125
30028	-0.975035349929889	2.442210756018	-4.43133112475189	1.12787843834706e-05	0.0021923934930757	3.08202508279214
1239	-0.832144289244023	2.06049181186338	-4.42890370700497	1.14020790770918e-05	0.0021923934930757	3.07258996102116
31222	-0.911405383705684	2.23923609663126	-4.42706090310237	1.14965401023843e-05	0.0021923934930757	3.06500103252049
6131	-1.0347596088222	3.11742127125715	-4.42398264112558	1.16560027746812e-05	0.0021923934930757	3.0509895589437
8480	-0.93609505518931	3.06592010186789	-4.42137455900665	1.17927633316007e-05	0.0021923934930757	3.04037243982277
39098	-1.00667360971219	2.41156218751916	-4.41965828569826	1.1883596269579e-05	0.0021923934930757	3.03484189033517
