logFC	AveExpr	t	P.Value	adj.P.Val	B
4012	-0.619624940406727	4.11257644752997	-3.23347744846118	0.00129400407053052	0.0156386096525228	-1.16003555599604
3963	-0.676463355202583	5.96683518194548	-3.22945658216614	0.00131200094955573	0.0157123745988018	-1.16542544659624
1908	-0.604976193412744	5.17733982010335	-3.22975807786642	0.00131064350360779	0.0157123745988018	-1.16872998581829
4102	-0.771041139798833	4.96037377022582	-3.22629340401556	0.00132793056952917	0.015777181525435	-1.18038955504436
2758	-0.657294754052417	6.05636745439661	-3.22208059492429	0.00134561832643946	0.0158639883695615	-1.189681630919
2986	-0.596753515173372	4.60320340420318	-3.2171928326328	0.00136833221046502	0.0159811910738655	-1.20922691835322
2404	-0.59475957160592	4.75612571417903	-3.21727474308672	0.00136794866134079	0.0159811910738655	-1.21075536230099
3263	-0.754190346112992	4.37634576426264	-3.21007793794377	0.00140360808489075	0.0161640085756594	-1.23359135154843
3433	-0.607231567294067	3.60373585871193	-3.20688144236109	0.00141741780442179	0.0161640085756594	-1.23637567706414
3625	-0.722264324705423	5.44545052357827	-3.20435791564619	0.00143048194972683	0.0161640085756594	-1.24650845133086
3606	-0.780952600907682	4.62653579461534	-3.20535161963298	0.00142705953369847	0.0161640085756594	-1.24779115025116
2199	-0.611820195783853	3.75488356993592	-3.19766689688791	0.00146265407855278	0.0163032056345295	-1.26305600981143
1804	-0.600004050740211	3.73931850647361	-3.1980734894333	0.00146063021545074	0.0163032056345295	-1.26416786132532
2300	-0.639716128724089	4.04663378398336	-3.19408317994966	0.00148060485666998	0.0164289337699567	-1.27750634391412
3544	-0.609796096930305	5.02095144703437	-3.19250510700255	0.0014885737607233	0.0164679043289599	-1.28249253781196
266	-0.607917652058739	3.55505437816416	-3.19115000261044	0.00149544832594258	0.0164681478063387	-1.28271003651966
133	-0.662053974290239	4.10234439175695	-3.18307746875802	0.00153705355827068	0.016655977399528	-1.31051589568468
1543	-0.673168286878129	4.43732987710827	-3.18229194803205	0.00154118178025555	0.016655977399528	-1.31089386227772
2464	-0.616872476470537	5.43714228024957	-3.18133107700705	0.00154614350420517	0.016655977399528	-1.31144525803651
4819	-0.751184968737276	4.98096855911954	-3.17783889730135	0.00156626062562293	0.0168236424758044	-1.32818010813011
1549	-0.616706032301422	5.50917442523372	-3.16780124395028	0.0016186003181414	0.0171860005044037	-1.35389781493814
4797	-1.01359384713739	5.77667164098028	-3.1641083951662	0.00164355551627352	0.0173189503258531	-1.36505850723929
4890	-0.697883610458375	4.92010425310935	-3.16230686306055	0.00164948424030291	0.0173189503258531	-1.37129812780074
3817	-0.589792289286135	3.78774670748661	-3.16129328762736	0.00165455736536567	0.0173189503258531	-1.37467764986238
3858	-0.79890429286962	4.71137535269422	-3.15380539289341	0.00169987267692947	0.0175071345615765	-1.39589783746549
4726	-0.587557918375378	4.72119241455607	-3.15028628339927	0.00171705346204882	0.0175748269868986	-1.40945253800407
2399	-0.599453239769567	4.88613476195209	-3.13887581412834	0.00178413239886578	0.0181607967322563	-1.44284466648948
1958	-0.690768465647538	6.81973172255602	-3.13238947200223	0.00182374723728758	0.0184118744310864	-1.45053360929176
3428	-0.593292020434618	4.17525502216349	-3.13044749937768	0.00183522191263455	0.01847723424301	-1.46451517876659
3861	0.651330258706396	4.49755974270098	3.12814235632538	0.00184947423344825	0.0185673768220345	-1.47191552856993
551	-0.734930373335382	6.38957981489491	-3.12520873996226	0.00186930018343622	0.0185673768220345	-1.47254153362177
2067	-0.652785293373396	3.86879187138852	-3.11662173179416	0.00192200763758934	0.0188787943161905	-1.50620081109591
2662	-0.617796214874571	6.70859314439831	-3.1120518292888	0.00195144430762964	0.0190011552403016	-1.50862194892552
2109	-0.621666876788257	6.77968938024631	-3.11041967679228	0.00196207670416718	0.0190011552403016	-1.51248056913986
3843	-0.636940548872944	6.07183300032589	-3.11156244020343	0.00195462677415029	0.0190011552403016	-1.51514954171659
3891	-0.692241589361089	4.66906283508655	-3.11020698984109	0.00196439548086474	0.0190011552403016	-1.52608104594861
1971	-0.614428230012079	7.21986853499072	-3.0971534492451	0.00205049590156186	0.0195441111904887	-1.54998679362972
473	-0.635444615550744	5.88675283424688	-3.10023758078424	0.00202961923466698	0.0194790729145311	-1.55009290754595
4518	0.767930346660782	4.5393580752618	3.09849833428799	0.00204446865461126	0.0195441111904887	-1.56036585142902
1646	-0.585046036548486	5.45758154164927	-3.09294475137336	0.00207930359377233	0.0197000686640737	-1.57181548857791
1247	-0.607966527717257	5.59823022741493	-3.08865287829191	0.00210906353309362	0.0199309200889537	-1.58225999394393
1364	-0.610145762610215	3.16624666239124	-3.08678938511851	0.00212210657001747	0.019952121567976	-1.58726593447449
4172	-0.593626992346487	4.35634740042627	-3.08452253778082	0.00213807274663466	0.0200512152254189	-1.60127050376527
2012	-0.668323382353423	4.39448706429886	-3.07713316991044	0.00219143525040632	0.020450282083908	-1.62033205642354
4519	-0.589272453442102	3.69240175059857	-3.06884559643257	0.00225154890524311	0.0206952069772967	-1.6372936235351
2014	-0.637640544746284	4.20957291530328	-3.05026105065844	0.00239328652426949	0.0214017026658155	-1.69615380682484
1163	-0.66747563097785	4.79917371350974	-3.04975047624065	0.00239791742994522	0.0214017026658155	-1.69749074451686
3859	-0.681941280449727	3.76896869177897	-3.02260323398403	0.00262012197759902	0.0226199782879168	-1.76700020241211
1960	-0.675748247492813	8.83369242584467	-3.01002319222091	0.0027289215518082	0.0231801497331754	-1.79125786556233
3230	-0.631272201193386	3.8885999258657	-3.01526636007502	0.00268249915721051	0.0228954216204366	-1.79604382490309
1202	-0.6977890539981	8.14610093170622	-2.9748435370688	0.00305747202550496	0.0247038448082911	-1.88768848506727
3865	-0.671558735511971	5.53815819837212	-2.98093276905768	0.00299823410904752	0.0245099005153331	-1.88972333404021
2361	-0.85839548335412	6.52647518281799	-2.97374305887835	0.00307328916100732	0.0247038448082911	-1.9019414286295
3964	-0.815293940721182	5.28284903416964	-2.96180411516341	0.00319275688909556	0.0253159585948672	-1.94584087638013
2398	-0.789052462798592	4.4857015087471	-2.94742020935024	0.00334217915387991	0.0258896267790068	-1.98845024490249
405	-0.620318455812873	4.76265323205129	-2.94312318723952	0.00338224084313405	0.0260362081570423	-1.99730694148506
3588	-0.598412083780424	5.58824033026619	-2.93294141050938	0.00349330206341804	0.0265290129684891	-2.02343628765081
4798	-0.632444059714789	4.77027769611307	-2.92957788508777	0.00353138554026805	0.0265752944425467	-2.03481596682672
403	-0.62942802596597	4.93372984515672	-2.91983800999944	0.00364182680504812	0.0271849495851572	-2.05818848702761
4309	-0.651935658423172	5.83284547827537	-2.89883189485157	0.00389160384245507	0.0281950513683754	-2.11114408346184
3944	-0.671288171447091	4.07307641876968	-2.90065422447086	0.00387091161788862	0.028155548086808	-2.11551526164479
3362	-0.771057894973263	4.76326629239041	-2.88872564450759	0.00402205071902347	0.0285879091211276	-2.13686157167112
2876	-0.596869731547536	5.99078218895611	-2.87030904046563	0.00425370403370002	0.0297678719782606	-2.19060884790181
582	-0.639217226462435	6.40434988659313	-2.86181558401555	0.00436873818222617	0.0300233543981791	-2.21035422730841
1145	-0.75051158634191	6.22154770086238	-2.83520934655544	0.0047497757807244	0.0320848656485862	-2.28314755544463
2929	-0.649571591056915	7.060498318937	-2.82553377989081	0.00488815313493274	0.0324851184057131	-2.30122502811394
2392	-0.602416869080791	4.25452609532048	-2.80875572561842	0.00514539944481912	0.033713647646635	-2.35863027037841
3279	-0.648518761494541	4.18298883447724	-2.80284196059965	0.00524166715844815	0.0340985213916653	-2.37203325504281
3045	-0.591163934744194	4.09629908068359	-2.79318066871002	0.00539553293911916	0.0348582298013744	-2.38891469830199
1562	-0.593657400109845	4.50035382304748	-2.75546386745235	0.00605012548719954	0.0374459190539402	-2.50031233481458
4598	-0.612783717737896	5.751199054689	-2.73341190931001	0.00646572966791265	0.0391653624966184	-2.5516355099984
2700	-0.624742485887531	4.25983103834022	-2.73466387452697	0.00644269619284817	0.0391172213471801	-2.55327425124066
3223	-0.592369808698768	4.01647122691827	-2.69413439541765	0.00726752310498149	0.0424229159034838	-2.6505883304144
2393	-0.608112957074062	4.36889982035847	-2.69222986024413	0.00730948432024477	0.0424229159034838	-2.65708508026919
1406	-0.631042509254988	6.31269223651943	-2.67092072989416	0.00778547374796419	0.0439195809140881	-2.70275610730244
4251	-0.804810696935071	5.02797686219582	-2.66147733820041	0.00801222782086095	0.0443855799071682	-2.73396104027469
4549	-0.761823706341176	6.87395970911977	-2.65843994383247	0.00808304646904184	0.0444583849630671	-2.73605522973463
3912	-0.616413958667686	5.24525727437175	-2.64858296879652	0.00831223130877744	0.0448401825995185	-2.76637604618189
3524	-0.645106952100862	5.5236595038476	-2.63554452148317	0.0086364758918693	0.0455232217124922	-2.79979594352729
3534	-0.597188630993473	4.65385972785543	-2.63299344386632	0.00869735796386782	0.0457137093548956	-2.8080663886981
1943	-0.615167016154601	4.71666919904734	-2.59313917949546	0.00976099224041728	0.0494462614392324	-2.90391999850117
1035	-0.796661149280565	5.39223145940488	-2.59124952937652	0.00982234259713033	0.0494462614392324	-2.90438182396395
2187	-0.693335923696452	8.30059068695164	-2.58345082284014	0.0100407379718433	0.04993341427451	-2.90448033680531
2396	-0.585718558101211	7.10598101568019	-2.58590669942576	0.00996219729636889	0.0496765438732565	-2.90604506099957
